file_name,fold,final_label,clean_npy_name
mix_0243_10_3.npy,10,3,
mix_0244_10_2.npy,10,2,165166-8-0-8.npy
mix_0245_10_1.npy,10,1,175842-1-0-0.npy
mix_0246_10_1.npy,10,1,54086-1-1-0.npy
mix_0247_10_1.npy,10,1,28808-1-0-3.npy
mix_0248_10_3.npy,10,3,
mix_0249_10_2.npy,10,2,208652-8-2-0.npy
mix_0250_10_2.npy,10,2,159742-8-0-1.npy
mix_0251_10_2.npy,10,2,93567-8-0-8.npy
mix_0252_10_2.npy,10,2,159742-8-0-3.npy
mix_0253_10_1.npy,10,1,28808-1-0-8.npy
mix_0254_10_2.npy,10,2,159742-8-0-12.npy
mix_0255_10_2.npy,10,2,74364-8-1-22.npy
mix_0256_10_2.npy,10,2,93567-8-0-15.npy
mix_0257_10_2.npy,10,2,93567-8-0-19.npy
mix_0258_10_3.npy,10,3,
mix_0259_10_1.npy,10,1,66115-1-0-0.npy
mix_0260_10_2.npy,10,2,93567-8-0-5.npy
mix_0261_10_1.npy,10,1,28808-1-0-10.npy
mix_0262_10_3.npy,10,3,
mix_0263_10_2.npy,10,2,93567-8-0-1.npy
mix_0264_10_1.npy,10,1,28808-1-0-2.npy
mix_0265_10_3.npy,10,3,
mix_0266_10_1.npy,10,1,17074-1-0-0.npy
mix_0267_10_1.npy,10,1,100648-1-1-0.npy
mix_0268_10_2.npy,10,2,88121-8-0-2.npy
mix_0269_10_1.npy,10,1,28808-1-0-6.npy
mix_0270_10_3.npy,10,3,
mix_0271_10_2.npy,10,2,165166-8-0-5.npy
mix_0272_10_3.npy,10,3,
mix_0273_10_1.npy,10,1,28808-1-0-1.npy
mix_0274_10_1.npy,10,1,28808-1-0-10.npy
mix_0275_10_1.npy,10,1,28808-1-0-9.npy
mix_0276_10_1.npy,10,1,28808-1-0-1.npy
mix_0277_10_2.npy,10,2,165166-8-0-6.npy
mix_0278_10_2.npy,10,2,165166-8-0-1.npy
mix_0279_10_1.npy,10,1,28808-1-0-3.npy
mix_0280_10_1.npy,10,1,66115-1-0-0.npy
mix_0281_10_2.npy,10,2,74364-8-1-22.npy
mix_0282_10_1.npy,10,1,17124-1-0-0.npy
mix_0283_10_2.npy,10,2,93567-8-0-9.npy
mix_0284_10_1.npy,10,1,179868-1-0-0.npy
mix_0285_10_1.npy,10,1,175850-1-0-0.npy
mix_0286_10_2.npy,10,2,159742-8-0-0.npy
mix_0287_10_1.npy,10,1,28808-1-0-9.npy
mix_0288_10_2.npy,10,2,165166-8-0-0.npy
mix_0289_10_1.npy,10,1,28808-1-0-1.npy
mix_0290_10_2.npy,10,2,93567-8-0-12.npy
mix_0291_10_2.npy,10,2,74364-8-1-0.npy
mix_0292_10_2.npy,10,2,93567-8-0-14.npy
mix_0293_10_1.npy,10,1,24076-1-0-0.npy
mix_0294_10_3.npy,10,3,
mix_0295_10_1.npy,10,1,28808-1-0-4.npy
mix_0296_10_1.npy,10,1,175842-1-0-0.npy
mix_0297_10_1.npy,10,1,100648-1-2-0.npy
mix_0298_10_2.npy,10,2,165166-8-0-4.npy
mix_0299_10_2.npy,10,2,74364-8-1-8.npy
mix_0300_10_1.npy,10,1,28808-1-0-5.npy
mix_0301_10_2.npy,10,2,74364-8-1-12.npy
mix_0302_10_1.npy,10,1,28808-1-0-0.npy
mix_0303_10_1.npy,10,1,28808-1-0-3.npy
mix_0304_10_3.npy,10,3,
mix_0305_10_1.npy,10,1,28808-1-0-11.npy
mix_0306_10_1.npy,10,1,28808-1-0-11.npy
mix_0307_10_1.npy,10,1,28808-1-1-1.npy
mix_0308_10_1.npy,10,1,28808-1-0-1.npy
mix_0309_10_1.npy,10,1,28808-1-0-8.npy
mix_0310_10_2.npy,10,2,165166-8-0-8.npy
mix_0311_10_1.npy,10,1,28808-1-0-2.npy
mix_0312_10_2.npy,10,2,26173-8-0-0.npy
mix_0313_10_1.npy,10,1,54086-1-1-0.npy
mix_0314_10_2.npy,10,2,93567-8-0-18.npy
mix_0315_10_1.npy,10,1,66115-1-0-0.npy
mix_0316_10_3.npy,10,3,
mix_0317_10_2.npy,10,2,88121-8-0-0.npy
mix_0318_10_1.npy,10,1,17074-1-0-0.npy
mix_0319_10_3.npy,10,3,
mix_0320_10_3.npy,10,3,
mix_0321_10_1.npy,10,1,100648-1-1-0.npy
mix_0322_10_1.npy,10,1,175850-1-0-0.npy
mix_0323_10_3.npy,10,3,
mix_0324_10_3.npy,10,3,
mix_0325_10_3.npy,10,3,
mix_0326_10_3.npy,10,3,
mix_0327_10_1.npy,10,1,178402-1-0-0.npy
mix_0328_10_1.npy,10,1,28808-1-0-5.npy
mix_0329_10_1.npy,10,1,54086-1-0-0.npy
mix_0330_10_3.npy,10,3,
mix_0331_10_1.npy,10,1,28808-1-0-5.npy
mix_0332_10_3.npy,10,3,
mix_0333_10_1.npy,10,1,28808-1-0-1.npy
mix_0334_10_1.npy,10,1,54086-1-2-0.npy
mix_0335_10_1.npy,10,1,100648-1-4-0.npy
mix_0336_10_2.npy,10,2,88121-8-1-0.npy
mix_0337_10_2.npy,10,2,93567-8-0-19.npy
mix_0338_10_2.npy,10,2,88121-8-2-0.npy
mix_0339_10_1.npy,10,1,28808-1-1-0.npy
mix_0340_10_2.npy,10,2,74364-8-1-1.npy
mix_0341_10_1.npy,10,1,17074-1-0-0.npy
mix_0342_10_3.npy,10,3,
mix_0343_10_1.npy,10,1,100648-1-1-0.npy
mix_0344_10_2.npy,10,2,208652-8-0-0.npy
mix_0345_10_3.npy,10,3,
mix_0346_10_1.npy,10,1,28808-1-1-1.npy
mix_0347_10_1.npy,10,1,28808-1-0-7.npy
mix_0348_10_1.npy,10,1,28808-1-0-2.npy
mix_0349_10_2.npy,10,2,74364-8-1-12.npy
mix_0350_10_2.npy,10,2,208652-8-2-0.npy
mix_0351_10_1.npy,10,1,17074-1-0-0.npy
mix_0352_10_1.npy,10,1,100648-1-4-0.npy
mix_0353_10_2.npy,10,2,74364-8-1-18.npy
mix_0354_10_1.npy,10,1,100648-1-3-0.npy
mix_0355_10_1.npy,10,1,100648-1-0-0.npy
mix_0356_10_3.npy,10,3,
mix_0357_10_2.npy,10,2,159742-8-0-11.npy
mix_0358_10_2.npy,10,2,159742-8-0-0.npy
mix_0359_10_2.npy,10,2,74364-8-1-7.npy
mix_0360_10_3.npy,10,3,
mix_0361_10_1.npy,10,1,100648-1-1-0.npy
mix_0362_10_2.npy,10,2,165166-8-0-0.npy
mix_0363_10_3.npy,10,3,
mix_0364_10_2.npy,10,2,165166-8-0-8.npy
mix_0365_10_2.npy,10,2,165166-8-0-6.npy
mix_0366_10_1.npy,10,1,24076-1-0-0.npy
mix_0367_10_1.npy,10,1,178402-1-0-0.npy
mix_0368_10_2.npy,10,2,74364-8-1-26.npy
mix_0369_10_1.npy,10,1,175850-1-0-0.npy
mix_0370_10_1.npy,10,1,28808-1-0-10.npy
mix_0371_10_1.npy,10,1,24076-1-0-0.npy
mix_0372_10_3.npy,10,3,
mix_0373_10_1.npy,10,1,175850-1-0-0.npy
mix_0374_10_2.npy,10,2,159742-8-0-4.npy
mix_0375_10_2.npy,10,2,74364-8-1-14.npy
mix_0376_10_1.npy,10,1,28808-1-0-9.npy
mix_0377_10_1.npy,10,1,100648-1-2-0.npy
mix_0378_10_3.npy,10,3,
mix_0379_10_1.npy,10,1,54086-1-1-0.npy
mix_0380_10_1.npy,10,1,100648-1-3-0.npy
mix_0381_10_2.npy,10,2,165166-8-0-7.npy
mix_0382_10_1.npy,10,1,28808-1-0-0.npy
mix_0383_10_1.npy,10,1,66115-1-0-0.npy
mix_0384_10_1.npy,10,1,178402-1-0-0.npy
mix_0385_10_1.npy,10,1,28808-1-0-10.npy
mix_0386_10_1.npy,10,1,66115-1-0-1.npy
mix_0387_10_2.npy,10,2,159742-8-0-9.npy
mix_0388_10_1.npy,10,1,28808-1-0-3.npy
mix_0389_10_1.npy,10,1,28808-1-0-0.npy
mix_0390_10_1.npy,10,1,28808-1-1-1.npy
mix_0391_10_2.npy,10,2,93567-8-0-10.npy
mix_0392_10_3.npy,10,3,
mix_0393_10_3.npy,10,3,
mix_0394_10_3.npy,10,3,
mix_0395_10_1.npy,10,1,100648-1-2-0.npy
mix_0396_10_1.npy,10,1,28808-1-0-4.npy
mix_0397_10_2.npy,10,2,74364-8-1-8.npy
mix_0398_10_1.npy,10,1,179868-1-0-0.npy
mix_0399_10_1.npy,10,1,2937-1-0-0.npy
mix_0400_10_1.npy,10,1,24076-1-1-0.npy
mix_0401_10_1.npy,10,1,28808-1-0-3.npy
mix_0402_10_1.npy,10,1,2937-1-0-0.npy
mix_0403_10_1.npy,10,1,28808-1-0-11.npy
mix_0404_10_1.npy,10,1,54086-1-0-0.npy
mix_0405_10_2.npy,10,2,165166-8-0-1.npy
mix_0406_10_2.npy,10,2,165166-8-0-0.npy
mix_0407_10_3.npy,10,3,
mix_0408_10_2.npy,10,2,165166-8-0-7.npy
mix_0409_10_1.npy,10,1,100648-1-3-0.npy
mix_0410_10_2.npy,10,2,74364-8-1-1.npy
mix_0411_10_2.npy,10,2,165166-8-0-3.npy
mix_0412_10_3.npy,10,3,
mix_0413_10_1.npy,10,1,28808-1-0-7.npy
mix_0414_10_2.npy,10,2,74364-8-1-21.npy
mix_0415_10_2.npy,10,2,74364-8-1-0.npy
mix_0416_10_2.npy,10,2,165166-8-0-4.npy
mix_0417_10_3.npy,10,3,
mix_0418_10_3.npy,10,3,
mix_0419_10_1.npy,10,1,28808-1-0-3.npy
mix_0420_10_1.npy,10,1,24076-1-1-0.npy
mix_0421_10_1.npy,10,1,28808-1-0-2.npy
mix_0422_10_2.npy,10,2,93567-8-0-7.npy
mix_0423_10_1.npy,10,1,28808-1-0-8.npy
mix_0424_10_3.npy,10,3,
mix_0425_10_1.npy,10,1,100648-1-4-0.npy
mix_0426_10_3.npy,10,3,
mix_0427_10_1.npy,10,1,175842-1-0-0.npy
mix_0428_10_1.npy,10,1,175850-1-0-0.npy
mix_0429_10_1.npy,10,1,100648-1-4-0.npy
mix_0430_10_1.npy,10,1,28808-1-0-9.npy
mix_0431_10_3.npy,10,3,
mix_0432_10_3.npy,10,3,
mix_0433_10_2.npy,10,2,208652-8-2-0.npy
mix_0434_10_2.npy,10,2,159742-8-0-13.npy
mix_0435_10_1.npy,10,1,28808-1-0-6.npy
mix_0436_10_2.npy,10,2,74364-8-1-11.npy
mix_0437_10_1.npy,10,1,178402-1-0-0.npy
mix_0438_10_2.npy,10,2,165166-8-0-7.npy
mix_0439_10_1.npy,10,1,178402-1-0-0.npy
mix_0440_10_3.npy,10,3,
mix_0441_10_1.npy,10,1,54086-1-1-0.npy
mix_0442_10_2.npy,10,2,74364-8-1-21.npy
mix_0443_10_1.npy,10,1,179868-1-0-0.npy
mix_0444_10_2.npy,10,2,93567-8-0-12.npy
mix_0445_10_1.npy,10,1,179868-1-0-0.npy
mix_0446_10_1.npy,10,1,100648-1-2-0.npy
mix_0447_10_1.npy,10,1,178402-1-0-0.npy
mix_0448_10_2.npy,10,2,26173-8-0-0.npy
mix_0449_10_1.npy,10,1,28808-1-0-8.npy
mix_0450_10_2.npy,10,2,74364-8-1-25.npy
mix_0451_10_2.npy,10,2,74364-8-1-18.npy
mix_0452_10_1.npy,10,1,100648-1-1-0.npy
mix_0453_10_1.npy,10,1,54086-1-2-0.npy
mix_0454_10_1.npy,10,1,28808-1-1-1.npy
mix_0455_10_1.npy,10,1,178402-1-0-0.npy
mix_0456_10_3.npy,10,3,
mix_0457_10_2.npy,10,2,159742-8-0-10.npy
mix_0458_10_1.npy,10,1,28808-1-0-3.npy
mix_0459_10_2.npy,10,2,74364-8-1-2.npy
mix_0460_10_1.npy,10,1,179868-1-0-0.npy
mix_0461_10_1.npy,10,1,66115-1-0-1.npy
mix_0462_10_3.npy,10,3,
mix_0463_10_2.npy,10,2,74364-8-1-18.npy
mix_0464_10_3.npy,10,3,
mix_0465_10_2.npy,10,2,74364-8-1-8.npy
mix_0466_10_2.npy,10,2,159742-8-0-14.npy
mix_0467_10_2.npy,10,2,159742-8-0-14.npy
mix_0468_10_2.npy,10,2,74364-8-1-23.npy
mix_0469_10_3.npy,10,3,
mix_0470_10_1.npy,10,1,175850-1-0-0.npy
mix_0471_10_2.npy,10,2,74364-8-1-3.npy
mix_0472_10_1.npy,10,1,28808-1-0-2.npy
mix_0473_10_1.npy,10,1,24076-1-1-0.npy
mix_0474_10_1.npy,10,1,17074-1-0-0.npy
mix_0475_10_1.npy,10,1,24076-1-1-0.npy
mix_0476_10_2.npy,10,2,93567-8-0-8.npy
mix_0477_10_1.npy,10,1,28808-1-0-1.npy
mix_0478_10_1.npy,10,1,28808-1-0-9.npy
mix_0479_10_1.npy,10,1,28808-1-0-0.npy
mix_0480_10_1.npy,10,1,175842-1-0-0.npy
mix_0481_10_1.npy,10,1,28808-1-0-8.npy
mix_0482_10_1.npy,10,1,28808-1-0-2.npy
mix_0483_10_1.npy,10,1,28808-1-0-4.npy
mix_0484_10_3.npy,10,3,
mix_0485_10_1.npy,10,1,28808-1-1-0.npy
mix_0486_10_1.npy,10,1,28808-1-0-3.npy
mix_0487_10_3.npy,10,3,
mix_0488_10_1.npy,10,1,28808-1-0-10.npy
mix_0489_10_2.npy,10,2,74364-8-1-15.npy
mix_0490_10_1.npy,10,1,178402-1-0-0.npy
mix_0491_10_1.npy,10,1,100648-1-2-0.npy
mix_0492_10_1.npy,10,1,28808-1-0-11.npy
mix_0493_10_2.npy,10,2,159742-8-0-9.npy
mix_0494_10_1.npy,10,1,28808-1-0-1.npy
mix_0495_10_1.npy,10,1,66115-1-0-0.npy
mix_0496_10_3.npy,10,3,
mix_0497_10_2.npy,10,2,159742-8-0-8.npy
mix_0498_10_2.npy,10,2,159742-8-0-6.npy
mix_0499_10_2.npy,10,2,88121-8-1-0.npy
mix_0500_10_1.npy,10,1,17074-1-0-0.npy
mix_0501_10_1.npy,10,1,28808-1-0-7.npy
mix_0502_10_2.npy,10,2,26173-8-0-0.npy
mix_0503_10_1.npy,10,1,24076-1-0-0.npy
mix_0504_10_1.npy,10,1,28808-1-0-3.npy
mix_0505_10_3.npy,10,3,
mix_0506_10_3.npy,10,3,
mix_0507_10_2.npy,10,2,165166-8-0-6.npy
mix_0508_10_2.npy,10,2,93567-8-0-7.npy
mix_0509_10_1.npy,10,1,28808-1-0-9.npy
mix_0510_10_3.npy,10,3,
mix_0511_10_1.npy,10,1,100648-1-0-0.npy
mix_0512_10_1.npy,10,1,28808-1-0-9.npy
mix_0513_10_1.npy,10,1,17074-1-0-0.npy
mix_0514_10_1.npy,10,1,28808-1-1-0.npy
mix_0515_10_1.npy,10,1,54086-1-2-0.npy
mix_0516_10_2.npy,10,2,93567-8-0-15.npy
mix_0517_10_2.npy,10,2,93567-8-0-12.npy
mix_0518_10_1.npy,10,1,2937-1-0-0.npy
mix_0519_10_1.npy,10,1,28808-1-0-5.npy
mix_0520_10_2.npy,10,2,165166-8-0-4.npy
mix_0521_10_1.npy,10,1,100648-1-3-0.npy
mix_0522_10_2.npy,10,2,74364-8-1-11.npy
mix_0523_10_1.npy,10,1,54086-1-1-0.npy
mix_0524_10_2.npy,10,2,74364-8-1-15.npy
mix_0525_10_1.npy,10,1,66115-1-0-1.npy
mix_0526_10_1.npy,10,1,54086-1-0-0.npy
mix_0527_10_2.npy,10,2,208652-8-6-0.npy
mix_0528_10_1.npy,10,1,175850-1-0-0.npy
mix_0529_10_1.npy,10,1,17124-1-0-0.npy
mix_0530_10_2.npy,10,2,88121-8-0-3.npy
mix_0531_10_2.npy,10,2,74364-8-1-20.npy
mix_0532_10_3.npy,10,3,
mix_0533_10_1.npy,10,1,66115-1-0-1.npy
mix_0534_10_2.npy,10,2,74364-8-1-19.npy
mix_0535_10_1.npy,10,1,28808-1-0-11.npy
mix_0536_10_2.npy,10,2,165166-8-0-0.npy
mix_0537_10_1.npy,10,1,28808-1-0-5.npy
mix_0538_10_1.npy,10,1,28808-1-0-9.npy
mix_0539_10_2.npy,10,2,74364-8-1-19.npy
mix_0540_10_2.npy,10,2,74364-8-1-1.npy
mix_0541_10_2.npy,10,2,93567-8-0-1.npy
mix_0542_10_1.npy,10,1,54086-1-2-0.npy
mix_0543_10_1.npy,10,1,100648-1-2-0.npy
mix_0544_10_1.npy,10,1,100648-1-3-0.npy
mix_0545_10_2.npy,10,2,74364-8-1-6.npy
mix_0546_10_3.npy,10,3,
mix_0547_10_2.npy,10,2,93567-8-0-18.npy
mix_0548_10_2.npy,10,2,93567-8-0-3.npy
mix_0549_10_1.npy,10,1,100648-1-0-0.npy
mix_0550_10_2.npy,10,2,165166-8-0-5.npy
mix_0551_10_1.npy,10,1,28808-1-1-1.npy
mix_0552_10_2.npy,10,2,74364-8-1-7.npy
mix_0553_10_2.npy,10,2,165166-8-0-7.npy
mix_0554_10_2.npy,10,2,74364-8-1-26.npy
mix_0555_10_2.npy,10,2,74364-8-1-6.npy
mix_0556_10_1.npy,10,1,100648-1-0-0.npy
mix_0557_10_3.npy,10,3,
mix_0558_10_1.npy,10,1,100648-1-1-0.npy
mix_0559_10_3.npy,10,3,
mix_0560_10_2.npy,10,2,159742-8-0-12.npy
mix_0561_10_2.npy,10,2,88121-8-0-0.npy
mix_0562_10_1.npy,10,1,175850-1-0-0.npy
mix_0563_10_2.npy,10,2,159742-8-0-10.npy
mix_0564_10_1.npy,10,1,28808-1-0-8.npy
mix_0565_10_2.npy,10,2,74364-8-1-6.npy
mix_0566_10_1.npy,10,1,28808-1-0-6.npy
mix_0567_10_1.npy,10,1,179868-1-0-0.npy
mix_0568_10_2.npy,10,2,208652-8-6-0.npy
mix_0569_10_2.npy,10,2,93567-8-0-1.npy
mix_0570_10_1.npy,10,1,24076-1-0-0.npy
mix_0571_10_2.npy,10,2,74364-8-1-21.npy
mix_0572_10_2.npy,10,2,159742-8-0-6.npy
mix_0573_10_1.npy,10,1,54086-1-1-0.npy
mix_0574_10_2.npy,10,2,165166-8-0-0.npy
mix_0575_10_3.npy,10,3,
mix_0576_10_1.npy,10,1,54086-1-1-0.npy
mix_0577_10_1.npy,10,1,28808-1-0-11.npy
mix_0578_10_3.npy,10,3,
mix_0579_10_2.npy,10,2,159742-8-0-5.npy
mix_0580_10_3.npy,10,3,
mix_0581_10_1.npy,10,1,28808-1-1-0.npy
mix_0582_10_3.npy,10,3,
mix_0583_10_1.npy,10,1,2937-1-0-0.npy
mix_0584_10_1.npy,10,1,28808-1-0-2.npy
mix_0585_10_1.npy,10,1,24076-1-0-0.npy
mix_0586_10_3.npy,10,3,
mix_0587_10_1.npy,10,1,2937-1-0-0.npy
mix_0588_10_2.npy,10,2,93567-8-0-6.npy
mix_0589_10_3.npy,10,3,
mix_0590_10_3.npy,10,3,
mix_0591_10_1.npy,10,1,28808-1-0-3.npy
mix_0592_10_1.npy,10,1,100648-1-1-0.npy
mix_0593_10_1.npy,10,1,28808-1-0-7.npy
mix_0594_10_1.npy,10,1,54086-1-0-0.npy
mix_0595_10_2.npy,10,2,74364-8-1-1.npy
mix_0596_10_3.npy,10,3,
mix_0597_10_3.npy,10,3,
mix_0598_10_1.npy,10,1,24076-1-0-0.npy
mix_0599_10_2.npy,10,2,74364-8-1-7.npy
mix_0600_10_1.npy,10,1,17124-1-0-0.npy
mix_0601_10_2.npy,10,2,159742-8-0-7.npy
mix_0602_10_1.npy,10,1,66115-1-0-1.npy
mix_0603_10_3.npy,10,3,
mix_0604_10_2.npy,10,2,159742-8-0-11.npy
mix_0605_10_2.npy,10,2,93567-8-0-7.npy
mix_0606_10_1.npy,10,1,175850-1-0-0.npy
mix_0607_10_1.npy,10,1,100648-1-3-0.npy
mix_0608_10_2.npy,10,2,165166-8-0-6.npy
mix_0609_10_1.npy,10,1,28808-1-0-0.npy
mix_0610_10_3.npy,10,3,
mix_0611_10_1.npy,10,1,28808-1-0-7.npy
mix_0612_10_1.npy,10,1,28808-1-0-11.npy
mix_0613_10_3.npy,10,3,
mix_0614_10_2.npy,10,2,74364-8-1-5.npy
mix_0615_10_2.npy,10,2,93567-8-0-6.npy
mix_0616_10_1.npy,10,1,66115-1-0-0.npy
mix_0617_10_2.npy,10,2,88121-8-0-0.npy
mix_0618_10_1.npy,10,1,28808-1-0-7.npy
mix_0619_10_1.npy,10,1,28808-1-0-7.npy
mix_0620_10_3.npy,10,3,
mix_0621_10_3.npy,10,3,
mix_0622_10_1.npy,10,1,54086-1-2-0.npy
mix_0623_10_3.npy,10,3,
mix_0624_10_2.npy,10,2,74364-8-1-3.npy
mix_0625_10_2.npy,10,2,74364-8-1-1.npy
mix_0626_10_2.npy,10,2,74364-8-1-14.npy
mix_0627_10_2.npy,10,2,74364-8-1-20.npy
mix_0628_10_2.npy,10,2,74364-8-1-6.npy
mix_0629_10_1.npy,10,1,28808-1-1-0.npy
mix_0630_10_1.npy,10,1,28808-1-0-11.npy
mix_0631_10_1.npy,10,1,100648-1-1-0.npy
mix_0632_10_2.npy,10,2,159742-8-0-8.npy
mix_0633_10_1.npy,10,1,24076-1-1-0.npy
mix_0634_10_1.npy,10,1,178402-1-0-0.npy
mix_0635_10_1.npy,10,1,28808-1-1-1.npy
mix_0636_10_2.npy,10,2,159742-8-0-4.npy
mix_0637_10_1.npy,10,1,54086-1-1-0.npy
mix_0638_10_1.npy,10,1,28808-1-0-6.npy
mix_0639_10_1.npy,10,1,24076-1-0-0.npy
mix_0640_10_1.npy,10,1,179868-1-0-0.npy
mix_0641_10_1.npy,10,1,17124-1-0-0.npy
mix_0642_10_2.npy,10,2,74364-8-1-10.npy
mix_0643_10_3.npy,10,3,
mix_0644_10_1.npy,10,1,100648-1-4-0.npy
mix_0645_10_3.npy,10,3,
mix_0646_10_2.npy,10,2,88121-8-1-0.npy
mix_0647_10_1.npy,10,1,175842-1-0-0.npy
mix_0648_10_1.npy,10,1,28808-1-0-0.npy
mix_0649_10_1.npy,10,1,28808-1-0-4.npy
mix_0650_10_2.npy,10,2,88121-8-0-0.npy
mix_0651_10_2.npy,10,2,159742-8-0-3.npy
mix_0652_10_2.npy,10,2,165166-8-0-7.npy
mix_0653_10_1.npy,10,1,28808-1-0-5.npy
mix_0654_10_3.npy,10,3,
mix_0655_10_1.npy,10,1,24076-1-0-0.npy
mix_0656_10_2.npy,10,2,208652-8-2-0.npy
mix_0657_10_1.npy,10,1,28808-1-1-1.npy
mix_0658_10_3.npy,10,3,
mix_0659_10_1.npy,10,1,24076-1-1-0.npy
mix_0660_10_2.npy,10,2,93567-8-0-6.npy
mix_0661_10_1.npy,10,1,28808-1-0-4.npy
mix_0662_10_2.npy,10,2,159742-8-0-14.npy
mix_0663_10_1.npy,10,1,24076-1-1-0.npy
mix_0664_10_1.npy,10,1,28808-1-0-3.npy
mix_0665_10_2.npy,10,2,74364-8-1-11.npy
mix_0666_10_2.npy,10,2,165166-8-0-6.npy
mix_0667_10_2.npy,10,2,159742-8-0-13.npy
mix_0668_10_2.npy,10,2,88121-8-0-3.npy
mix_0669_10_1.npy,10,1,28808-1-0-1.npy
mix_0670_10_1.npy,10,1,54086-1-0-0.npy
mix_0671_10_2.npy,10,2,165166-8-0-1.npy
mix_0672_10_1.npy,10,1,54086-1-1-0.npy
mix_0673_10_2.npy,10,2,208652-8-2-0.npy
mix_0674_10_2.npy,10,2,74364-8-1-5.npy
mix_0675_10_2.npy,10,2,74364-8-1-25.npy
mix_0676_10_1.npy,10,1,28808-1-0-2.npy
mix_0677_10_1.npy,10,1,2937-1-0-0.npy
mix_0678_10_1.npy,10,1,28808-1-0-2.npy
mix_0679_10_3.npy,10,3,
mix_0680_10_1.npy,10,1,100648-1-4-0.npy
mix_0681_10_2.npy,10,2,88121-8-1-0.npy
mix_0682_10_3.npy,10,3,
mix_0683_10_3.npy,10,3,
mix_0684_10_1.npy,10,1,28808-1-0-4.npy
mix_0685_10_2.npy,10,2,74364-8-1-7.npy
mix_0686_10_1.npy,10,1,175850-1-0-0.npy
mix_0687_10_2.npy,10,2,74364-8-1-11.npy
mix_0688_10_1.npy,10,1,28808-1-0-2.npy
mix_0689_10_1.npy,10,1,100648-1-2-0.npy
mix_0690_10_2.npy,10,2,208652-8-6-0.npy
mix_0691_10_3.npy,10,3,
mix_0692_10_2.npy,10,2,74364-8-1-5.npy
mix_0693_10_2.npy,10,2,74364-8-1-5.npy
mix_0694_10_3.npy,10,3,
mix_0695_10_2.npy,10,2,165166-8-0-3.npy
mix_0696_10_1.npy,10,1,28808-1-0-8.npy
mix_0697_10_1.npy,10,1,100648-1-2-0.npy
mix_0698_10_1.npy,10,1,28808-1-0-0.npy
mix_0699_10_1.npy,10,1,28808-1-0-8.npy
mix_0700_10_1.npy,10,1,2937-1-0-0.npy
mix_0701_10_3.npy,10,3,
mix_0702_10_1.npy,10,1,100648-1-2-0.npy
mix_0703_10_3.npy,10,3,
mix_0704_10_1.npy,10,1,100648-1-4-0.npy
mix_0705_10_1.npy,10,1,2937-1-0-0.npy
mix_0706_10_3.npy,10,3,
mix_0707_10_1.npy,10,1,28808-1-0-10.npy
mix_0708_10_1.npy,10,1,24076-1-1-0.npy
mix_0709_10_2.npy,10,2,165166-8-0-2.npy
mix_0710_10_1.npy,10,1,17074-1-0-0.npy
mix_0711_10_2.npy,10,2,93567-8-0-16.npy
mix_0712_10_2.npy,10,2,93567-8-0-15.npy
mix_0713_10_1.npy,10,1,100648-1-1-0.npy
mix_0714_10_2.npy,10,2,93567-8-0-14.npy
mix_0715_10_1.npy,10,1,28808-1-0-9.npy
mix_0716_10_3.npy,10,3,
mix_0717_10_1.npy,10,1,17074-1-0-0.npy
mix_0718_10_1.npy,10,1,28808-1-1-1.npy
mix_0719_10_2.npy,10,2,159742-8-0-2.npy
mix_0720_10_3.npy,10,3,
mix_0721_10_1.npy,10,1,178402-1-0-0.npy
mix_0722_10_1.npy,10,1,178402-1-0-0.npy
mix_0723_10_1.npy,10,1,28808-1-0-7.npy
mix_0724_10_2.npy,10,2,74364-8-1-9.npy
mix_0725_10_1.npy,10,1,28808-1-0-3.npy
mix_0726_10_1.npy,10,1,66115-1-0-0.npy
mix_0727_10_1.npy,10,1,2937-1-0-0.npy
mix_0728_10_2.npy,10,2,74364-8-1-7.npy
mix_0729_10_1.npy,10,1,54086-1-0-0.npy
mix_0730_10_1.npy,10,1,54086-1-2-0.npy
mix_0731_10_1.npy,10,1,100648-1-3-0.npy
mix_0732_10_1.npy,10,1,178402-1-0-0.npy
mix_0733_10_2.npy,10,2,74364-8-1-8.npy
mix_0734_10_1.npy,10,1,175850-1-0-0.npy
mix_0735_10_2.npy,10,2,165166-8-0-2.npy
mix_0736_10_3.npy,10,3,
mix_0737_10_1.npy,10,1,28808-1-0-11.npy
mix_0738_10_2.npy,10,2,93567-8-0-9.npy
mix_0739_10_1.npy,10,1,28808-1-0-7.npy
mix_0740_10_1.npy,10,1,100648-1-1-0.npy
mix_0741_10_1.npy,10,1,100648-1-0-0.npy
mix_0742_10_2.npy,10,2,93567-8-0-15.npy
mix_0743_10_1.npy,10,1,28808-1-0-4.npy
mix_0744_10_1.npy,10,1,28808-1-1-1.npy
mix_0745_10_1.npy,10,1,100648-1-3-0.npy
mix_0746_10_2.npy,10,2,165166-8-0-8.npy
mix_0747_10_3.npy,10,3,
mix_0748_10_2.npy,10,2,165166-8-0-6.npy
mix_0749_10_1.npy,10,1,17124-1-0-0.npy
mix_0750_10_3.npy,10,3,
mix_0751_10_2.npy,10,2,74364-8-1-14.npy
mix_0752_10_1.npy,10,1,100648-1-4-0.npy
mix_0753_10_1.npy,10,1,17124-1-0-0.npy
mix_0754_10_2.npy,10,2,159742-8-0-4.npy
mix_0755_10_1.npy,10,1,175850-1-0-0.npy
